Date & Time,Date,Time,Month,Usage [kW],Generation [kW],Grid [kW],EV Charger [kW],Inverter 1 [kW],Inverter 1+ [kW],Inverter 2 [kW],Inverter 2+ [kW],Fridge [kW],Dryer [kW],HVAC [kW],Water Heater [kW],tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-06-01 12:30:00,2021-06-01,12:30:00,6,1.010167894,3.727311319,-2.721625995,-0.00333103,1.981914178,1.984258032,1.745397141,1.747535856,-0.051785949,-0.003050984,-0.05116684,-0.332797593,17.7,10.5,24.3,0.0,,7.0,2.7,,1026.5,
2021-06-02 12:30:00,2021-06-02,12:30:00,6,1.122933067,2.760961597,-1.642445174,-0.003281088,1.451341898,1.453633796,1.309619699,1.311744444,-0.061924051,-0.167129456,-0.051010995,-0.336631308,19.6,14.0,23.8,0.5,,96.0,5.4,,1023.1,
2021-06-03 12:30:00,2021-06-03,12:30:00,6,1.529577315,3.323561458,-1.798377662,-0.638440602,1.751864444,1.754162083,1.571697014,1.573792894,-0.061830417,-0.00259331,-0.051529387,-0.340346134,20.6,17.4,24.2,0.6,,355.0,2.7,,1019.7,
2021-06-04 12:30:00,2021-06-04,12:30:00,6,1.283032095,4.486761944,-3.207958461,-0.048199363,2.370786157,2.372986875,2.115975787,2.118003681,-0.05842066,-0.086818657,-0.051356551,-0.408836736,21.2,17.0,26.1,0.4,,326.0,6.1,,1019.5,
2021-06-05 12:30:00,2021-06-05,12:30:00,6,1.067241076,4.08863044,-3.025581412,-0.003384676,2.188752153,2.190919826,1.899878287,1.901902662,-0.081459907,-0.003582153,-0.05292287,-0.325677975,21.8,13.6,29.0,0.0,,4.0,2.5,,1021.6,
2021-06-06 12:30:00,2021-06-06,12:30:00,6,1.272602616,2.821157836,-1.55287566,-0.003333831,1.491742419,1.493992326,1.329415417,1.331485949,-0.071778403,-0.003212604,-0.348862604,-0.38836419,22.4,17.4,29.3,4.7,,1.0,1.5,,1022.5,
2021-06-07 12:30:00,2021-06-07,12:30:00,6,1.035133634,4.109824931,-3.079038044,-0.003444306,2.168003866,2.170250509,1.941821065,1.943921169,-0.065013877,-0.079868113,-0.219028032,-0.272840972,22.8,19.0,28.6,0.9,,341.0,2.6,,1022.9,
2021-06-08 12:30:00,2021-06-08,12:30:00,6,1.888259479,3.461808877,-1.577880035,-0.363787986,1.82773956,1.829987569,1.634069317,1.636151944,-0.08003272,-0.097964363,-0.272682847,-0.403541019,22.6,18.3,29.8,9.7,,346.0,2.1,,1023.5,
2021-06-09 12:30:00,2021-06-09,12:30:00,6,1.306532627,2.153479132,-0.851358044,-0.245771655,1.126757998,1.129042755,1.026721134,1.028847917,-0.075777211,-0.002706308,-0.058972581,-0.30339485,22.1,18.5,27.7,2.8,,356.0,2.1,,1022.3,
2021-06-10 12:30:00,2021-06-10,12:30:00,6,1.133953009,2.391821019,-1.262166991,-0.00327081,1.267522975,1.269786181,1.124298044,1.126333819,-0.071172315,-0.085928796,-0.05936169,-0.376863218,21.8,19.7,25.7,16.8,,11.0,2.4,,1017.9,
2021-06-11 12:30:00,2021-06-11,12:30:00,6,1.582780648,2.446226458,-0.867814583,-0.557418056,1.290538322,1.292801586,1.155688137,1.157793646,-0.071814606,-0.002792384,-0.058592014,-0.318253056,22.0,20.0,26.3,3.9,,355.0,1.7,,1013.4,
2021-06-12 12:30:00,2021-06-12,12:30:00,6,1.467825926,2.681939063,-1.218390336,-0.003314097,1.414977813,1.417178206,1.26696125,1.269038056,-0.069462685,-0.003118137,-0.058272593,-0.375267743,21.2,18.9,24.2,6.1,,42.0,3.7,,1013.1,
2021-06-13 12:30:00,2021-06-13,12:30:00,6,1.477662986,4.120610046,-2.647310706,-0.003371759,2.187284097,2.189557847,1.933325949,1.935415845,-0.078648553,-0.185275,-0.269786134,-0.290909167,22.1,18.1,28.2,9.9,,352.0,3.6,,1016.0,
2021-06-14 12:30:00,2021-06-14,12:30:00,6,0.981298843,4.476424931,-3.499362975,-0.003456366,2.389609444,2.391806956,2.086815486,2.088854861,-0.075186134,-0.002701157,-0.193824745,-0.278718032,21.9,16.3,28.6,0.3,,329.0,3.6,,1014.8,
2021-06-15 12:30:00,2021-06-15,12:30:00,6,1.462449896,4.263178449,-2.804935451,-0.402863553,2.240759606,2.242945185,2.022418843,2.024440162,-0.057156389,-0.051886458,-0.086266146,-0.347670035,20.8,15.7,24.4,0.1,,325.0,9.8,,1015.5,
2021-06-16 12:30:00,2021-06-16,12:30:00,6,1.148012674,4.984929132,-3.841122755,-0.223143438,2.661995023,2.664185475,2.322934109,2.324949954,-0.061455961,-0.096492338,-0.059612338,-0.315636481,17.9,13.2,23.2,1.0,,307.0,8.3,,1018.4,
2021-06-17 12:30:00,2021-06-17,12:30:00,6,0.845229144,4.887614317,-4.046605289,-0.003422569,2.614068032,2.616246181,2.273546285,2.275588252,-0.061083947,-0.002625787,-0.059167917,-0.221580208,17.1,8.8,24.8,0.0,,336.0,3.7,,1020.6,
2021-06-18 12:30:00,2021-06-18,12:30:00,6,1.411667627,4.262590266,-2.855174676,-0.245431319,2.281378183,2.28358816,1.981212083,1.983254144,-0.063579954,-0.149742731,-0.072979097,-0.443590903,20.0,10.6,27.9,0.0,,323.0,4.0,,1020.8,
2021-06-19 12:30:00,2021-06-19,12:30:00,6,1.986197477,3.610132477,-1.628260787,-0.554915255,1.921761771,1.923994688,1.688370706,1.690463576,-0.087022257,-0.046640625,-0.311022627,-0.225981944,23.6,18.6,28.2,0.0,,303.0,5.8,,1017.3,
2021-06-20 12:30:00,2021-06-20,12:30:00,6,1.910285718,3.581764514,-1.675799873,-0.003453727,1.890140162,1.892382014,1.691624352,1.693703576,-0.073651748,-0.305725567,-0.546264502,-0.36299375,23.1,18.1,27.8,0.2,,21.0,2.7,,1014.8,
2021-06-21 12:30:00,2021-06-21,12:30:00,6,1.305312766,2.929938611,-1.629064919,-0.003420428,1.569509329,1.571807778,1.360429282,1.362569907,-0.073049653,-0.0024511,-0.370871829,-0.305732685,24.5,18.8,30.8,0.2,,304.0,5.1,,1012.5,
2021-06-22 12:30:00,2021-06-22,12:30:00,6,0.825545868,3.500928947,-2.679588275,-0.003375185,1.833517824,1.835728519,1.667411123,1.669405625,-0.051354549,-0.00255875,-0.06035897,-0.263967685,19.1,14.0,21.7,7.6,,325.0,5.9,,1014.5,
2021-06-23 12:30:00,2021-06-23,12:30:00,6,1.581887234,3.559936817,-1.982311192,-0.625691273,1.899545602,1.901815579,1.660391215,1.662382847,-0.060606933,-0.002584259,-0.060006285,-0.390894178,16.6,9.8,22.5,0.0,,51.0,5.2,,1024.6,
2021-06-24 12:30:00,2021-06-24,12:30:00,6,1.151904213,3.739098414,-2.591387766,-0.003357049,1.974680278,1.976873519,1.764418137,1.766418461,-0.053533148,-0.165464421,-0.059489711,-0.3415864,17.7,14.3,21.6,0.0,,50.0,4.9,,1028.4,
2021-06-25 12:30:00,2021-06-25,12:30:00,6,0.392095081,4.331949502,-3.944080602,-0.003379398,2.292308669,2.294545104,2.039640833,2.041630579,-0.048563275,-0.002458542,-0.059657743,-0.050746481,18.6,11.1,25.5,0.0,,48.0,4.9,,1027.1,
2021-06-26 12:30:00,2021-06-26,12:30:00,6,0.401797627,4.327301111,-3.929796238,-0.00340603,2.315395069,2.31766375,2.011906042,2.013930116,-0.041338194,-0.002400544,-0.059715833,-0.069351609,22.3,16.5,28.0,0.4,,35.0,3.3,,1025.6,
2021-06-27 12:30:00,2021-06-27,12:30:00,6,0.49584088,3.091154248,-2.59955537,-0.003330197,1.602852951,1.605083333,1.488301296,1.490312917,-0.045447905,-0.002357986,-0.059572176,-0.103542315,23.1,19.2,28.5,1.6,,16.0,2.9,,1026.1,
2021-06-28 12:30:00,2021-06-28,12:30:00,6,1.286689815,4.513566632,-3.231183785,-0.003488044,2.395134792,2.397385428,2.11843184,2.120488171,-0.062382824,-0.108029433,-0.493917928,-0.179861273,24.6,18.5,31.1,0.4,,49.0,5.9,,1027.5,
2021-06-29 12:30:00,2021-06-29,12:30:00,6,1.061869838,4.642337083,-3.584750243,-0.003503507,2.466671539,2.468912188,2.175665544,2.177707894,-0.060953438,-0.002433495,-0.328956829,-0.257546771,24.2,19.2,29.5,0.0,,32.0,4.0,,1028.6,
2021-06-30 12:30:00,2021-06-30,12:30:00,6,2.149037824,4.108409236,-1.963748958,-0.602491285,2.187849745,2.190113032,1.920559491,1.92267375,-0.073326875,-0.143073866,-0.460458299,-0.23884397,24.6,18.5,31.5,12.3,,320.0,3.2,,1024.2,
2021-07-01 12:30:00,2021-07-01,12:30:00,7,1.114194479,1.911582373,-0.802046817,-0.003404873,1.008697292,1.011130602,0.902885081,0.905110694,-0.073065567,-0.080143287,-0.110442882,-0.233897257,21.6,19.6,27.6,58.7,,341.0,2.6,,1018.0,
2021-07-02 12:30:00,2021-07-02,12:30:00,7,1.116254213,4.288350197,-3.176332882,-0.003447164,2.239402778,2.241596319,2.048947419,2.050990775,-0.055546262,-0.003218877,-0.059160139,-0.23020228,20.5,16.6,24.6,18.4,,323.0,8.2,,1014.2,
2021-07-03 12:30:00,2021-07-03,12:30:00,7,2.090371528,4.171802049,-2.085649861,-0.44546287,2.195002477,2.19718,1.976799572,1.978841389,-0.070947176,-0.237884444,-0.059021979,-0.463326817,17.9,12.0,23.5,0.0,,327.0,7.6,,1016.4,
2021-07-04 12:30:00,2021-07-04,12:30:00,7,2.037258993,4.222708819,-2.189702095,-0.003445579,2.223583229,2.225760972,1.99912559,2.001200116,-0.080174063,-0.086897454,-0.167445926,-0.517988299,20.2,12.9,27.0,0.6,,320.0,3.4,,1018.2,
2021-07-05 12:30:00,2021-07-05,12:30:00,7,2.14875169,4.426492014,-2.282013981,-0.003509583,2.358094722,2.360306354,2.068397292,2.070459317,-0.074102546,-0.338430266,-0.403929178,-0.458901563,22.7,16.1,29.1,0.0,,9.0,1.4,,1021.9,
2021-07-06 12:30:00,2021-07-06,12:30:00,7,2.517334711,4.354599884,-1.841618148,-0.618094942,2.326873692,2.329136331,2.027726192,2.029816528,-0.086815058,-0.380484537,-0.506303912,-0.3155411,23.8,16.7,30.6,0.0,,351.0,1.0,,1022.8,
2021-07-07 12:30:00,2021-07-07,12:30:00,7,1.771882882,2.53413713,-0.766659479,-0.003394109,1.363687234,1.365976748,1.170449896,1.172565613,-0.080895208,-0.119748704,-0.414939734,-0.445325903,24.2,18.6,29.3,0.0,,355.0,2.1,,1020.9,
2021-07-08 12:30:00,2021-07-08,12:30:00,7,1.595448484,2.534014178,-0.942943935,-0.003363322,1.370999225,1.373271852,1.163014954,1.165120567,-0.088059873,-0.272701053,-0.178067639,-0.27868353,22.3,20.0,24.6,14.1,,27.0,4.4,,1018.3,
2021-07-09 12:30:00,2021-07-09,12:30:00,7,0.681200613,3.97866287,-3.301721157,-0.003469236,2.121605174,2.1238086,1.857057697,1.859113171,-0.055264653,-0.002801366,-0.05920985,-0.046080428,22.6,18.6,28.0,4.7,,325.0,3.9,,1018.4,
2021-07-10 12:30:00,2021-07-10,12:30:00,7,0.513757523,3.268148206,-2.758862338,-0.003411794,1.725027326,1.727351366,1.54312088,1.545268495,-0.04451853,-0.002574132,-0.059384688,-0.043687963,21.9,18.5,28.1,25.3,,343.0,3.7,,1020.7,
2021-07-11 12:30:00,2021-07-11,12:30:00,7,1.021794352,3.506948264,-2.489494051,-0.00340816,1.829417049,1.831662836,1.677531215,1.679625567,-0.05931,-0.042871157,-0.162727222,-0.215593808,22.6,17.8,28.3,5.8,,352.0,3.1,,1020.3,
2021-07-12 12:30:00,2021-07-12,12:30:00,7,1.981240984,3.688270972,-1.711403727,-0.604395394,1.923339225,1.925596481,1.764931748,1.767048229,-0.077598137,-0.200264514,-0.347932488,-0.228977106,23.2,19.0,28.4,2.2,,337.0,2.5,,1023.9,
2021-07-13 12:30:00,2021-07-13,12:30:00,7,1.208622546,3.694983657,-2.49074228,-0.003466701,1.93782934,1.940099167,1.757154317,1.75926566,-0.069662743,-0.00315309,-0.253270868,-0.333229086,23.0,18.8,28.3,1.8,,315.0,4.0,,1026.7,
2021-07-14 12:30:00,2021-07-14,12:30:00,7,1.922120278,4.166570718,-2.248842234,-0.343284317,2.190618889,2.192891528,1.975951829,1.978070984,-0.075233472,-0.200002049,-0.454362454,-0.182044306,23.2,18.6,28.1,3.5,,333.0,2.2,,1026.9,
2021-07-15 12:30:00,2021-07-15,12:30:00,7,1.586807384,4.498890139,-2.916502998,-0.220582002,2.396264549,2.39856515,2.10262559,2.104745231,-0.064784641,-0.085913646,-0.426827384,-0.323579734,23.5,18.2,29.0,0.4,,334.0,2.9,,1024.7,
2021-07-16 12:30:00,2021-07-16,12:30:00,7,1.302655428,3.727756377,-2.429511481,-0.003454861,2.009104456,2.011390417,1.718651921,1.720776493,-0.071637928,-0.002326296,-0.536240336,-0.151820856,24.2,18.6,29.7,0.0,,340.0,1.9,,1022.9,
2021-07-17 12:30:00,2021-07-17,12:30:00,7,1.014822025,4.114564907,-3.104199954,-0.003482789,2.156689699,2.158995972,1.957875208,1.960026007,-0.060877245,-0.071220197,-0.268294491,-0.149092708,24.0,20.1,28.8,7.7,,322.0,4.1,,1022.6,
2021-07-18 12:30:00,2021-07-18,12:30:00,7,0.532433287,2.826369329,-2.298630417,-0.003351285,1.497078472,1.499524861,1.329290856,1.331538843,-0.05538456,-0.002341157,-0.126151319,-0.086721065,23.2,20.2,27.2,0.0,,335.0,3.8,,1022.8,
2021-07-19 12:30:00,2021-07-19,12:30:00,7,0.327827917,3.713835498,-3.390480116,-0.003435613,1.971581424,1.973911968,1.742254074,1.744396065,-0.047182037,-0.002339178,-0.0485561,-0.029891944,22.4,19.2,26.3,0.6,,60.0,5.9,,1021.9,
2021-07-20 12:30:00,2021-07-20,12:30:00,7,0.3590675,3.488799919,-3.134189745,-0.003419757,1.836483044,1.838812697,1.652316875,1.654444549,-0.044875231,-0.002336111,-0.059607303,-0.053447882,21.3,16.0,27.2,0.0,,359.0,0.8,,1019.5,
2021-07-21 12:30:00,2021-07-21,12:30:00,7,0.428737708,4.075540706,-3.651203715,-0.003453854,2.168088414,2.17039265,1.907452292,1.909548773,-0.047198507,-0.002359178,-0.059682604,-0.11811956,22.7,16.9,28.8,0.0,,321.0,5.7,,1019.4,
2021-07-22 12:30:00,2021-07-22,12:30:00,7,0.329637465,4.334221574,-4.009066516,-0.003462326,2.30800838,2.310349722,2.026213194,2.028354259,-0.055112222,-0.002370671,-0.059399734,-0.007764676,21.4,15.0,27.9,0.0,,340.0,3.3,,1023.8,
2021-07-23 12:30:00,2021-07-23,12:30:00,7,0.384782685,4.358295856,-3.977991574,-0.003469502,2.319418576,2.32175235,2.03887728,2.04102191,-0.046333218,-0.002371736,-0.059504306,-0.07166875,21.4,14.5,28.3,0.0,,11.0,1.5,,1024.2,
2021-07-24 12:30:00,2021-07-24,12:30:00,7,0.385579468,3.708172917,-3.327135093,-0.003417766,1.956938681,1.95929735,1.751234236,1.753417211,-0.04687044,-0.002340833,-0.059152998,-0.07504691,23.0,17.2,29.3,2.3,,353.0,3.0,,1021.2,
2021-07-25 12:30:00,2021-07-25,12:30:00,7,0.675125498,3.864462442,-3.193882315,-0.003423785,2.03977375,2.042152917,1.824688692,1.826854896,-0.051084826,-0.002332002,-0.288063958,-0.099829444,24.9,19.7,31.0,0.3,,326.0,3.7,,1019.0,
2021-07-26 12:30:00,2021-07-26,12:30:00,7,1.246571435,3.077434745,-1.835270231,-0.421158785,1.595214225,1.597498194,1.482220521,1.484343472,-0.068109606,-0.141432488,-0.215039502,-0.068651794,23.7,20.0,30.3,28.1,,345.0,3.1,,1019.0,
2021-07-27 12:30:00,2021-07-27,12:30:00,7,1.940164063,4.368922164,-2.433244595,-0.320784271,2.312454896,2.314791991,2.056467269,2.058616667,-0.07171206,-0.057961343,-0.681175104,-0.19239728,24.2,19.0,31.3,0.3,,343.0,2.2,,1019.9,
2021-07-28 12:30:00,2021-07-28,12:30:00,7,1.465730741,4.100900081,-2.639692049,-0.003496794,2.180239838,2.182570093,1.920660243,1.922852697,-0.075939525,-0.002809433,-0.56014912,-0.300000961,24.6,18.4,31.2,0.0,,354.0,3.7,,1020.1,
2021-07-29 12:30:00,2021-07-29,12:30:00,7,2.21657787,4.096199433,-1.884073623,-0.738604329,2.175359028,2.17765816,1.920840405,1.922993333,-0.080494711,-0.075284097,-0.592701192,-0.203305197,24.2,17.3,31.2,0.0,,324.0,3.4,,1019.2,
2021-07-30 12:30:00,2021-07-30,12:30:00,7,1.458302083,4.140907928,-2.687218553,-0.003549838,2.201250197,2.20365588,1.939657731,1.941864757,-0.07622309,-0.181761921,-0.480427627,-0.189129074,25.4,21.4,30.2,0.0,,315.0,6.6,,1017.5,
2021-07-31 12:30:00,2021-07-31,12:30:00,7,0.888980394,3.051146921,-2.16684265,-0.003447442,1.618453947,1.620873438,1.432692975,1.434949606,-0.059450984,-0.002788461,-0.058622002,-0.080592975,22.6,16.5,28.3,0.0,,348.0,1.6,,1018.6,
2021-08-01 12:30:00,2021-08-01,12:30:00,8,0.867425486,3.772125475,-2.909217326,-0.003476678,1.985789421,1.9881314,1.786336053,1.788511412,-0.050240208,-0.002881042,-0.058703333,-0.040467998,22.5,18.2,28.0,6.1,,327.0,6.7,,1015.5,
2021-08-02 12:30:00,2021-08-02,12:30:00,8,0.905478472,3.058163831,-2.15722816,-0.003423843,1.626128009,1.628512731,1.432035822,1.4341939,-0.0476325,-0.002869051,-0.124605486,-0.041884132,20.7,14.5,26.1,0.0,,353.0,3.2,,1020.1,
2021-08-03 12:30:00,2021-08-03,12:30:00,8,0.935284306,3.75778,-2.827127326,-0.003455417,1.971084329,1.97348147,1.786695671,1.788930162,-0.045589861,-0.002895833,-0.136585255,-0.072752847,20.3,17.6,24.5,0.0,,75.0,6.7,,1021.0,
2021-08-04 12:30:00,2021-08-04,12:30:00,8,0.889005637,4.230639352,-3.346232269,-0.003482778,2.240065972,2.242449144,1.99057338,1.992788762,-0.055081493,-0.002933681,-0.058813183,-0.089180463,20.4,15.6,25.8,0.0,,66.0,7.6,,1021.4,
2021-08-05 12:30:00,2021-08-05,12:30:00,8,0.811349213,4.095024248,-3.288250069,-0.003474618,2.156759306,2.159121748,1.938264942,1.940477535,-0.048546574,-0.00291309,-0.058903576,-0.008654815,21.3,15.1,28.2,0.2,,27.0,3.6,,1023.8,
2021-08-06 12:30:00,2021-08-06,12:30:00,8,0.881548669,3.363036563,-2.486182407,-0.003454248,1.798985683,1.80142537,1.56405088,1.566305706,-0.048999178,-0.002828611,-0.059216991,-0.086280347,21.9,14.6,28.4,0.0,,57.0,4.1,,1024.6,
2021-08-07 12:30:00,2021-08-07,12:30:00,8,1.479072245,3.48714169,-2.012760938,-0.00343515,1.820439225,1.822871921,1.666702465,1.668961262,-0.060496968,-0.268642627,-0.269502766,-0.300706817,21.7,17.6,29.1,0.0,,11.0,2.6,,1021.6,
2021-08-08 12:30:00,2021-08-08,12:30:00,8,1.592962951,3.982828299,-2.394562535,-0.003469236,2.09769713,2.100150648,1.885131169,1.887374838,-0.074750556,-0.210668495,-0.419945012,-0.154923472,22.2,15.5,29.8,0.0,,352.0,0.8,,1022.2,
2021-08-09 12:30:00,2021-08-09,12:30:00,8,2.166077037,3.840674329,-1.679316343,-0.683098993,2.027521262,2.029987546,1.813153067,1.815405833,-0.071172917,-0.031773241,-0.450315104,-0.348105949,23.9,16.6,30.8,0.0,,303.0,3.8,,1023.8,
2021-08-10 12:30:00,2021-08-10,12:30:00,8,1.299910104,2.898993356,-1.603752488,-0.006189977,1.505535718,1.507970625,1.393457639,1.395691968,-0.067338044,-0.105836817,-0.32609162,-0.167322778,23.9,19.2,30.4,3.2,,344.0,1.8,,1024.8,
2021-08-11 12:30:00,2021-08-11,12:30:00,8,1.671177442,4.103012326,-2.436516933,-0.00350772,2.155924329,2.15836566,1.947087998,1.949328715,-0.073947604,-0.092522697,-0.59500875,-0.309512813,25.4,19.4,33.2,3.8,,332.0,3.8,,1023.5,
2021-08-12 12:30:00,2021-08-12,12:30:00,8,1.85147963,3.585504988,-1.738773924,-0.549254248,1.864656968,1.867127708,1.720848021,1.723125845,-0.074964225,-0.002263958,-0.513701563,-0.184265856,25.0,20.1,32.3,2.5,,333.0,2.6,,1023.6,
2021-08-13 12:30:00,2021-08-13,12:30:00,8,0.999152315,3.205794942,-2.211459826,-0.003418669,1.67929669,1.681812986,1.526498252,1.528799155,-0.066399167,-0.002275799,-0.411692407,-0.119077616,24.9,20.7,32.1,1.8,,336.0,2.8,,1023.8,
2021-08-14 12:30:00,2021-08-14,12:30:00,8,1.418750301,3.768607824,-2.354689873,-0.003502627,2.010694398,2.013174456,1.757913426,1.760265718,-0.088005694,-0.157544144,-0.435089433,-0.167807789,24.9,19.7,31.9,9.5,,338.0,4.6,,1024.1,
2021-08-15 12:30:00,2021-08-15,12:30:00,8,1.653287315,2.840966574,-1.192696458,-0.003375093,1.493698102,1.496296563,1.347268472,1.349687211,-0.088629572,-0.061988866,-0.445151528,-0.387301725,23.2,19.7,28.2,1.3,,75.0,7.0,,1023.8,
2021-08-16 12:30:00,2021-08-16,12:30:00,8,0.919469271,2.025807326,-1.11132603,-0.003365671,1.087886736,1.090466817,0.93792059,0.940328484,-0.074583218,-0.002266343,-0.083144931,-0.277695764,22.4,20.0,26.7,28.0,,99.0,5.6,,1023.0,
2021-08-17 12:30:00,2021-08-17,12:30:00,8,1.44169338,1.897572951,-0.460923403,-0.596195984,0.986639178,0.989240729,0.910933773,0.913376053,-0.063008727,-0.102729109,-0.085968634,-0.160541956,21.3,19.5,24.1,26.1,,89.0,9.7,,1022.6,
2021-08-18 12:30:00,2021-08-18,12:30:00,8,1.036011042,2.942296343,-1.911104965,-0.003513264,1.539411354,1.541906782,1.402884988,1.405209225,-0.067444757,-0.099880023,-0.151870521,-0.224626921,23.7,21.1,27.0,11.5,,247.0,8.6,,1021.9,
2021-08-19 12:30:00,2021-08-19,12:30:00,8,0.896460984,2.725585799,-1.833992488,-0.003453924,1.440690845,1.443192847,1.284894954,1.287260625,-0.077201354,-0.072559109,-0.055421748,-0.237327292,22.5,18.9,28.1,5.7,,343.0,1.9,,1022.0,
2021-08-20 12:30:00,2021-08-20,12:30:00,8,0.847236782,3.150294282,-2.30793956,-0.003427998,1.632791458,1.635310347,1.517502824,1.519865995,-0.063180579,-0.002522326,-0.059671597,-0.211986528,21.9,18.7,27.3,4.2,,355.0,3.0,,1018.0,
2021-08-21 12:30:00,2021-08-21,12:30:00,8,0.933107708,3.822744653,-2.894548519,-0.003448831,2.011336111,2.013845752,1.811408542,1.813810475,-0.07666125,-0.00237684,-0.059317234,-0.12907441,21.8,16.7,29.1,0.6,,16.0,2.2,,1016.8,
2021-08-22 12:30:00,2021-08-22,12:30:00,8,1.844374398,3.313106435,-1.473629907,-0.729676169,1.726309988,1.72882456,1.586796447,1.589179745,-0.078177986,-0.109115683,-0.099823356,-0.339335139,23.0,17.0,29.6,0.0,,350.0,2.6,,1017.2,
2021-08-23 12:30:00,2021-08-23,12:30:00,8,1.148321389,3.729204861,-2.585790498,-0.003486528,1.949757118,1.952294421,1.779447743,1.781817465,-0.07203735,-0.086914757,-0.419892627,-0.170945961,23.7,18.0,30.1,1.2,,345.0,3.1,,1018.7,
2021-08-24 12:30:00,2021-08-24,12:30:00,8,1.306179387,3.612069606,-2.310830729,-0.003428102,1.882911157,1.885479514,1.729158449,1.731530602,-0.074275428,-0.078358854,-0.51542912,-0.244132419,24.9,18.7,31.4,0.0,,4.0,1.5,,1021.5,
2021-08-25 12:30:00,2021-08-25,12:30:00,8,1.163215613,3.501007419,-2.342775231,-0.003465914,1.821125556,1.823694769,1.679881863,1.682296076,-0.066817512,-0.002542465,-0.432633669,-0.208126956,24.5,19.6,31.0,0.4,,0.0,2.2,,1023.8,
2021-08-26 12:30:00,2021-08-26,12:30:00,8,1.105468819,3.595673657,-2.495209051,-0.003456898,1.866011539,1.868605949,1.729662118,1.732071921,-0.075663472,-0.002443507,-0.398260266,-0.172358252,23.7,19.0,30.8,5.9,,3.0,2.2,,1024.6,
2021-08-27 12:30:00,2021-08-27,12:30:00,8,1.643076968,4.117807512,-2.479806794,-0.681864907,2.158886088,2.161496389,1.958921424,1.961387373,-0.064082049,-0.079814815,-0.389895764,-0.099949977,24.8,19.8,31.3,3.3,,338.0,2.8,,1024.3,
2021-08-28 12:30:00,2021-08-28,12:30:00,8,1.268765799,3.752874306,-2.489188241,-0.003514317,1.970448079,1.973062384,1.782426227,1.784891655,-0.070772025,-0.081233877,-0.489385868,-0.117272743,24.7,19.3,31.5,0.4,,356.0,1.2,,1025.8,
2021-08-29 12:30:00,2021-08-29,12:30:00,8,1.497254572,3.285666042,-1.793446782,-0.003455544,1.739400891,1.741989942,1.54626515,1.548711412,-0.077313125,-0.201446493,-0.407474988,-0.268180012,24.2,19.5,33.2,52.0,,347.0,2.4,,1024.3,
2021-08-30 12:30:00,2021-08-30,12:30:00,8,1.279953403,2.756012315,-1.481071192,-0.157825081,1.465215729,1.467801481,1.290796586,1.293223113,-0.079794618,-0.124695775,-0.196984028,-0.238346713,22.3,18.2,27.4,1.5,,336.0,2.6,,1019.7,
2021-08-31 12:30:00,2021-08-31,12:30:00,8,1.404179201,0.972663368,0.425989468,-0.526491921,0.514525266,0.517369074,0.458138102,0.46082066,-0.063757905,-0.002445532,-0.20057765,-0.152368576,21.4,18.5,24.8,9.0,,32.0,3.7,,1014.3,
2021-09-01 12:30:00,2021-09-01,12:30:00,9,0.810680104,2.785560914,-1.979961528,-0.003406007,1.417827488,1.42045691,1.367733426,1.370184722,-0.058537384,-0.072657419,-0.059961146,-0.207107269,21.3,19.5,24.5,33.0,,5.0,10.9,,1007.9,
2021-09-02 12:30:00,2021-09-02,12:30:00,9,0.826426042,4.094545799,-3.273184873,-0.003453171,2.145911076,2.148525938,1.948634722,1.951084977,-0.062324155,-0.080031285,-0.059731366,-0.170770289,19.2,13.9,24.1,0.0,,346.0,8.3,,1017.7,
2021-09-03 12:30:00,2021-09-03,12:30:00,9,0.709558148,3.925115255,-3.220689433,-0.003404433,2.068328391,2.070989167,1.856786863,1.859258414,-0.054650995,-0.003017014,-0.059782326,-0.167110868,17.0,10.7,24.2,0.0,,346.0,1.6,,1021.6,
2021-09-04 12:30:00,2021-09-04,12:30:00,9,0.945645891,3.426624873,-2.486155451,-0.00340956,1.803707685,1.806383704,1.622917188,1.625417639,-0.0672361,-0.002692465,-0.059419398,-0.225572234,19.1,13.0,25.5,0.0,,346.0,1.4,,1020.2,
2021-09-05 12:30:00,2021-09-05,12:30:00,9,0.986956424,3.074177778,-2.092430856,-0.003381655,1.57753353,1.580202292,1.496644248,1.499184988,-0.07209544,-0.091345185,-0.059176007,-0.189099317,21.1,17.0,25.7,0.2,,333.0,2.7,,1016.3,
